,prediction
2733,18.665700000000005
2734,2.187999999999999
2735,19.956799999999998
2736,24.827500000000004
2737,6.868699999999998
2738,19.05710000000001
2739,1.7927999999999997
2740,4.6882
2741,16.683800000000005
2742,2.385365700000001
2743,24.76049999999999
2744,4.2329
2745,1.9148000000000005
2746,3.3619
2747,4.5771602
2748,4.284599999999998
2749,6.475599999999998
2750,3.6793000000000005
2751,12.541100000000007
2752,3.893499999999997
2753,4.5261999999999984
2754,27.1003
2755,9.417499999999999
2756,2.7064000000000004
2757,44.7288
2758,55.32549999999999
2759,9.145999999999997
2760,4.437
2761,10.37770000000001
2762,5.504900000000001
2763,7.828899999999999
2764,18.68440000000001
2765,4.3630999999999975
2766,3.965900000000001
2767,1.8872000000000002
2768,0.6249001000000004
2769,4.733199999999997
2770,18.968700000000002
2771,5.677400000000001
2772,1.4209999999999992
2773,11.3277
2774,6.428999999999998
2775,2.0531292999999993
2776,1.1790000000000003
2777,3.0942000000000007
2778,4.033599999999998
2779,3.3996000000000004
2780,5.713699999999999
2781,3.4507999999999983
2782,15.685900000000004
2783,4.848600000000001
2784,8.923999999999996
2785,3.392099999999998
2786,7.287999999999998
2787,5.712600000000005
2788,5.841900000000001
2789,9.373900000000003
2790,4.861599999999999
2791,4.7344
2792,2.7611999999999983
2793,10.983600000000001
2794,3.7969000000000026
2795,7.468000000000002
2796,5.893399999999997
2797,1.8065000000000004
2798,4.811199999999999
2799,6.405400000000002
2800,6.534399999999998
2801,5.194300000000001
2802,5.9369000000000005
2803,3.7627999999999986
2804,12.454500000000001
2805,3.5077
2806,13.647300000000003
2807,42.84959999999999
2808,1.9306
2809,3.174199999999999
2810,7.085200000000001
2811,25.435800000000015
2812,1.633
2813,11.398299999999999
2814,8.975699999999998
2815,3.239300000000002
2816,18.376800000000006
2817,2.6835999999999998
2818,6.2809
2819,3.0379999999999994
2820,4.282100000000001
2821,4.020199999999999
2822,5.331999999999997
2823,2.7861999999999996
2824,10.249600000000001
2825,12.835000000000006
2826,5.9874
2827,9.7114
2828,7.460600000000004
2829,6.4804999999999975
2830,10.27130000000001
2831,4.3396000000000035
2832,8.3213
2833,6.371000000000001
2834,3.5122999999999984
2835,43.11770000000001
2836,11.775200000000002
2837,8.266
2838,11.634199999999996
2839,3.665499999999997
2840,5.093999999999997
2841,3.3843000000000014
2842,44.11420000000001
2843,1.7491999999999992
2844,13.4859
2845,23.130600000000005
2846,6.159999999999999
2847,6.095400000000001
2848,2.9337999999999993
2849,6.440699999999998
2850,4.8839999999999995
2851,4.361000000000001
2852,37.3952
2853,8.968100000000005
2854,6.3831999999999995
2855,9.913400000000001
2856,25.755499999999998
2857,10.846700000000004
2858,1.7447
2859,1.9694999999999978
2860,8.7942
2861,17.2551
2862,6.698699999999999
2863,4.533900000000001
2864,2.4747
2865,11.736
2866,4.263999999999999
2867,8.1875
2868,5.6219
2869,14.3683
2870,6.442600000000001
2871,6.4457
2872,9.352200000000003
2873,16.46950000000001
2874,2.2211999999999974
2875,8.193000000000001
2876,2.4720000000000013
2877,9.314300000000001
2878,17.317800000000005
2879,18.114500000000007
2880,11.471700000000004
2881,5.0989
2882,5.8953999999999995
2883,6.838700000000002
2884,5.763399999999998
2885,11.903899999999998
2886,2.5531293000000006
2887,9.631500000000006
2888,5.025500000000002
2889,4.6558
2890,3.5536000000000025
2891,54.72449999999999
2892,22.29700000000001
2893,7.091899999999994
2894,23.228399999999997
2895,4.7741999999999996
2896,5.8557999999999995
2897,4.095099999999999
2898,17.349999999999994
2899,2.057199999999999
2900,5.255800000000001
2901,38.21200000000001
2902,11.4791
2903,8.565
2904,3.138
2905,4.5262
2906,3.3222000000000005
2907,4.9534
2908,22.773000000000003
2909,10.797
2910,2.555899999999998
2911,5.724999999999999
2912,2.1273999999999997
2913,8.058499999999999
2914,8.956299999999997
2915,3.296800000000002
2916,4.266000000000001
2917,33.167699999999996
2918,7.2239999999999975
2919,51.14009999999998
2920,8.512499999999996
2921,22.254300000000004
2922,5.6311
2923,5.449900000000001
2924,14.717500000000003
2925,6.397400000000001
2926,5.546000000000003
2927,8.4368
2928,7.393400000000002
2929,8.171100000000001
2930,4.9361999999999995
2931,2.940399999999997
2932,19.077000000000005
2933,4.9491000000000005
2934,5.9237999999999955
2935,9.568299999999995
2936,9.078699999999998
2937,3.655399999999999
2938,1.681999999999998
2939,5.251400000000003
2940,4.317400000000002
2941,13.210799999999995
2942,5.798799999999999
2943,2.1788000000000003
2944,1.6368
2945,20.49090000000001
2946,3.7440999999999964
2947,3.4693999999999976
2948,3.5953999999999997
2949,9.704999999999995
2950,6.003999999999996
2951,6.5747
2952,27.211
2953,7.184700000000007
2954,6.706200000000003
2955,3.0967999999999996
2956,18.57940000000001
2957,22.307800000000007
2958,13.138700000000002
2959,5.895700000000001
2960,4.0291000000000015
2961,19.855700000000002
2962,3.863099999999997
2963,22.677200000000024
2964,10.0919
2965,15.434800000000001
2966,6.2834
2967,4.5824
2968,3.748599999999999
2969,10.442000000000007
2970,6.7635000000000005
2971,7.282299999999999
2972,6.3728
2973,6.4921999999999995
2974,3.3175999999999974
2975,6.894400000000002
2976,2.636699999999998
2977,32.520900000000005
2978,37.688600000000015
2979,14.068700000000002
2980,2.337999999999999
2981,3.202200000000001
2982,2.583899999999998
2983,2.192199999999999
2984,4.435900000000001
2985,5.3591999999999995
2986,5.4768
2987,1.1235000000000002
2988,21.3842
2989,3.463199999999999
2990,7.211199999999998
2991,6.703999999999997
2992,2.9991999999999983
2993,8.353399999999997
2994,8.0031
2995,6.861799999999997
2996,6.786500000000003
2997,8.708400000000001
2998,48.6047
2999,5.8809000000000005
3000,11.689599999999999
3001,3.679299999999998
3002,8.7912
3003,3.5331999999999977
3004,3.824499999999995
3005,4.251100000000001
3006,4.549999999999999
3007,13.095500000000001
3008,3.6380999999999983
3009,13.225000000000005
3010,7.350299999999999
3011,3.424100000000001
3012,86.40199999999997
3013,10.6928
3014,1.5755
3015,2.960699999999999
3016,15.5698
3017,35.88870000000002
3018,7.367900000000001
3019,2.4914999999999994
3020,10.200800000000005
3021,11.831399999999999
3022,5.468599999999999
3023,3.2092999999999994
3024,10.055400000000002
3025,6.4234
3026,6.7094
3027,4.161300000000001
3028,5.156399999999999
3029,13.926200000000005
3030,1.7852999999999997
3031,17.857900000000004
3032,9.641699999999993
3033,6.9079
3034,9.185200000000002
3035,13.991900000000001
3036,2.039899999999999
3037,6.749100000000002
3038,13.160000000000002
3039,1.9935000000000014
3040,4.7893000000000026
3041,3.917799999999998
3042,2.9123999999999985
3043,13.111400000000003
3044,5.320900000000003
3045,19.904100000000014
3046,1.1630000000000003
3047,4.975900000000001
3048,3.607399999999996
3049,11.731399999999994
3050,9.728600000000004
3051,5.077799999999999
3052,3.8484999999999996
3053,26.121499999999997
3054,1.934400000000001
3055,8.281700000000003
3056,3.8670999999999998
3057,10.136500000000005
3058,4.0779000000000005
3059,10.241400000000004
3060,5.215999999999999
3061,3.9779000000000027
3062,8.083300000000001
3063,8.172900000000004
3064,6.7527
3065,7.672999999999998
3066,6.212299999999999
3067,50.1355
3068,8.5496
3069,6.613699999999999
3070,15.158200000000011
3071,3.1346
3072,3.5877
3073,16.558100000000003
3074,17.397000000000006
3075,10.733400000000001
3076,7.717999999999998
3077,4.841900000000002
3078,7.159800000000003
3079,13.943700000000002
3080,5.322600000000001
3081,30.405400000000014
3082,8.703299999999999
3083,1.2459479
3084,3.2385000000000006
3085,8.207499999999996
3086,6.271300000000002
3087,6.4314
3088,7.382000000000002
3089,32.634
3090,7.097599999999997
3091,9.741499999999995
3092,5.885800000000001
3093,3.1917999999999984
3094,7.761199999999999
3095,6.011599999999999
3096,5.927299999999999
3097,5.505799999999997
3098,6.018199999999996
3099,12.640799999999992
3100,10.442300000000007
3101,10.339599999999994
3102,6.382600000000001
3103,4.2828
3104,1.3609528000000006
3105,3.1062000000000007
3106,9.188500000000003
3107,2.3403999999999994
3108,2.353599999999999
3109,11.362599999999997
3110,6.455900000000001
3111,7.374200000000005
3112,26.8853
3113,5.968299999999999
3114,1.1216552000000002
3115,8.181800000000003
3116,4.355499999999999
3117,5.6303
3118,3.736800000000001
3119,2.1767999999999996
3120,6.5107000000000035
3121,5.4053
3122,29.5561
3123,12.657600000000008
3124,5.8602
3125,5.594200000000002
3126,2.3042
3127,5.4119
3128,10.363500000000004
3129,5.1819
3130,13.626700000000007
3131,1.6457000000000006
3132,3.8812000000000006
3133,10.798199999999994
3134,9.874199999999997
3135,1.7425000000000008
3136,3.199699999999999
3137,18.958700000000007
3138,6.582800000000002
3139,4.923600000000001
3140,7.858699999999999
3141,1.716400000000001
3142,8.537199999999999
3143,4.725799999999998
3144,3.1614000000000004
3145,22.149399999999993
3146,2.652099999999998
3147,11.0207
3148,6.481900000000001
3149,34.903800000000004
3150,6.181399999999999
3151,4.403199999999998
3152,2.1161999999999987
3153,4.992300000000003
3154,13.468900000000003
3155,6.088400000000002
3156,7.131400000000003
3157,4.495999999999999
3158,2.850299999999998
3159,6.835299999999998
3160,5.1286000000000005
3161,6.719699999999997
3162,8.663800000000002
3163,6.375900000000001
3164,5.575500000000001
3165,4.325500000000001
3166,2.1475999999999997
3167,34.44519999999999
3168,3.487899999999999
3169,5.111000000000001
3170,3.0910000000000006
3171,3.764300000000003
3172,3.3437000000000006
3173,8.925099999999997
3174,22.967900000000004
3175,3.7382000000000004
3176,6.9001
3177,3.5098999999999996
3178,4.485699999999999
3179,3.8169999999999957
3180,5.699000000000001
3181,18.86180000000001
3182,5.554699999999998
3183,4.1624
3184,3.159400000000001
3185,3.3196000000000008
3186,3.4476999999999998
3187,2.0991000000000013
3188,5.295599999999999
3189,8.903700000000006
3190,15.850900000000008
3191,1.8795000000000008
3192,6.075699999999995
3193,6.9841
3194,10.187800000000001
3195,3.0843000000000007
3196,6.766900000000001
3197,11.044500000000012
3198,2.9972999999999983
3199,27.2404
3200,17.181300000000004
3201,4.6824
3202,7.799600000000001
3203,2.793400000000001
3204,1.5435807000000004
3205,9.208800000000004
3206,6.3766
3207,8.408899999999997
3208,11.71
3209,6.924799999999999
3210,21.410000000000018
3211,4.4779
3212,6.756299999999998
3213,9.1392
3214,6.189099999999997
3215,4.3313000000000015
3216,5.328099999999996
3217,3.324199999999998
3218,14.742900000000006
3219,6.904499999999998
3220,6.638500000000001
3221,8.683199999999998
3222,2.8305000000000007
3223,3.1598999999999995
3224,14.542500000000002
3225,12.145100000000005
3226,9.010600000000005
3227,13.450200000000002
3228,13.923700000000013
3229,84.15699999999997
3230,1.5493469000000006
3231,10.996700000000002
3232,6.6273000000000035
3233,5.507700000000001
3234,10.696600000000004
3235,1.564572
3236,2.0663000000000005
3237,3.1809000000000007
3238,3.262000000000002
3239,9.479099999999995
3240,10.294499999999998
3241,2.0680000000000005
3242,3.1522999999999985
3243,1.9049
3244,6.925599999999998
3245,45.89059999999999
3246,2.905299999999999
3247,6.3187999999999995
3248,2.689800000000001
3249,43.545199999999994
3250,2.7244
3251,9.480299999999994
3252,6.385900000000005
3253,10.439300000000001
3254,8.273400000000004
3255,8.548799999999998
3256,6.098700000000001
3257,16.2743
3258,7.840500000000003
3259,8.5092
3260,6.783899999999997
3261,20.110600000000005
3262,4.553600000000002
3263,14.740200000000002
3264,2.2246999999999995
3265,3.6586000000000007
3266,14.003699999999997
3267,2.654399999999998
3268,6.937600000000001
3269,8.447600000000001
3270,22.88740000000001
3271,2.679399999999999
3272,5.8982
3273,4.197699999999997
3274,5.418800000000002
3275,3.0366000000000013
3276,6.7839
3277,4.924800000000004
3278,2.207900000000001
3279,1.5493405000000002
3280,6.3554
3281,4.165399999999999
3282,10.7997
3283,4.651999999999998
3284,6.145499999999998
3285,8.018500000000003
3286,3.7936000000000014
3287,6.675099999999998
3288,47.861000000000004
3289,5.431099999999998
3290,2.2401
3291,10.497599999999998
3292,4.575099999999999
3293,3.9329999999999994
3294,2.4034999999999997
3295,4.436399999999997
3296,4.911300000000001
3297,5.655099999999999
3298,5.948199999999997
3299,6.097899999999998
3300,8.1164
3301,14.887400000000003
3302,15.702700000000004
3303,6.740500000000002
3304,18.774600000000007
3305,10.9558
3306,6.494100000000002
3307,47.52190000000002
3308,6.567999999999997
3309,2.3946999999999985
3310,6.700500000000003
3311,7.205300000000002
3312,3.6329000000000007
3313,5.749399999999998
3314,4.025
3315,12.479800000000004
3316,6.106100000000002
3317,15.087899999999998
3318,6.038499999999999
3319,5.8648
3320,18.375700000000013
3321,4.8062999999999985
3322,8.154299999999996
3323,45.4933
3324,4.1873000000000005
3325,0.7616533999999998
3326,3.395200000000003
3327,6.882500000000002
3328,5.748499999999999
3329,6.893099999999997
3330,3.6630999999999996
3331,4.361600000000002
3332,5.7791
3333,14.000700000000013
3334,3.745399999999998
3335,3.557200000000001
3336,4.826499999999998
3337,7.5482999999999985
3338,4.128200000000002
3339,2.652200000000002
3340,18.3473
3341,3.759800000000003
3342,6.345600000000001
3343,15.495999999999997
3344,2.817100000000001
3345,2.0654999999999997
3346,3.068899999999999
3347,7.631700000000002
3348,4.292400000000001
3349,1.085
3350,5.276399999999998
3351,4.577999999999999
3352,5.124599999999998
3353,23.695899999999998
3354,3.1282999999999985
3355,12.055600000000002
3356,17.087500000000002
3357,3.0449999999999995
3358,3.081000000000001
3359,7.709700000000001
3360,5.8690999999999995
3361,7.598599999999997
3362,5.172499999999998
3363,9.3837
3364,8.171000000000006
3365,14.208000000000013
3366,29.513
3367,4.217800000000002
3368,5.562200000000002
3369,4.406399999999998
3370,7.400300000000005
3371,3.7411999999999974
3372,6.896999999999996
3373,3.8967999999999994
3374,6.8111000000000015
3375,22.502200000000002
3376,8.6572
3377,7.332500000000001
3378,7.573900000000001
3379,14.385299999999997
3380,50.24069999999999
3381,37.2694
3382,4.7288000000000014
3383,18.142400000000002
3384,5.490899999999998
3385,7.488300000000001
3386,2.2033999999999994
3387,15.718600000000002
3388,39.104200000000006
3389,5.881100000000008
3390,17.460600000000014
3391,3.6872000000000007
3392,1.4608214000000004
3393,4.392299999999998
3394,10.223000000000003
3395,8.350999999999997
3396,9.739600000000005
3397,7.501199999999996
3398,7.704000000000001
3399,8.063399999999998
3400,4.860300000000002
3401,2.6596999999999973
3402,4.3568
3403,40.4571
3404,1.0861000000000003
3405,50.388899999999985
3406,5.635900000000001
3407,5.839399999999997
3408,6.1968999999999985
3409,5.773599999999998
3410,3.545999999999998
3411,3.2909
3412,6.115300000000002
3413,7.958299999999998
3414,6.0523
3415,4.658499999999999
3416,3.514199999999998
3417,16.40919999999999
3418,98.53649999999999
3419,14.328900000000008
3420,6.808099999999997
3421,7.343600000000004
3422,7.370999999999996
3423,8.321500000000007
3424,30.227700000000006
3425,4.3475
3426,6.3153
3427,5.084999999999996
3428,2.5745000000000005
3429,4.852200000000002
3430,2.4414
3431,4.869599999999998
3432,5.379899999999997
3433,2.411799999999999
3434,3.2516000000000003
3435,4.971600000000002
3436,10.455500000000002
3437,15.588000000000001
3438,3.1407
3439,16.342200000000002
3440,2.3864999999999994
3441,3.407599999999998
3442,15.571500000000007
3443,3.199099999999998
3444,5.452999999999999
3445,3.4460000000000015
3446,5.341799999999998
3447,4.972600000000001
3448,21.1509
3449,4.368
3450,5.046400000000001
3451,10.724200000000002
3452,8.838399999999995
3453,3.4145
3454,6.354500000000002
3455,43.431000000000004
3456,15.992900000000006
3457,7.7833000000000006
3458,4.964099999999998
3459,2.8157
3460,5.264699999999996
3461,1.3677574000000001
3462,10.093199999999998
3463,3.709199999999998
3464,5.479299999999998
3465,5.1706
3466,7.9244
3467,23.906900000000004
3468,0.8245001000000002
3469,1.4490025999999994
3470,6.431
3471,1.2634000000000003
3472,5.337900000000001
3473,4.5085000000000015
3474,5.253299999999996
3475,74.77949999999996
3476,3.1988999999999983
3477,3.3888999999999987
3478,7.786300000000001
3479,2.9825
3480,2.5084999999999993
3481,4.506599999999999
3482,32.05290000000002
3483,4.336200000000002
3484,5.500799999999998
3485,6.503300000000003
3486,3.2665999999999995
3487,7.618200000000001
3488,5.0445999999999955
3489,5.222899999999998
